filter_name,filter_method,num_samples,num_volunteers,svm_f1,dt_f1,rf_f1
No Filter (Baseline),none,15854,27,0.4526663598651103,0.38445242243008937,0.4538975284477393
Median (k=5),median,15854,27,0.4626770432491036,0.39590667299537396,0.46714749165246655
Median (k=7),median,15854,27,0.4626770432491036,0.4035805082116569,0.46714749165246655
Median (k=9),median,15854,27,0.46377081682572957,0.3888927921741941,0.4576325496939683
Median (k=11),median,15854,27,0.45191651067631716,0.3502073105838285,0.44630662343886063
Lowpass (3Hz),lowpass,15854,27,0.4688651079884684,0.40959097431413743,0.45609009982850185
Lowpass (4Hz),lowpass,15854,27,0.4723309066490392,0.40890935663940103,0.4619580173222804
Lowpass (5Hz),lowpass,15854,27,0.4749798896674069,0.3954143663784397,0.4574510591233591
Lowpass (6Hz),lowpass,15854,27,0.4618341255545323,0.38992074383942205,0.4588438052614828
